ohe__lanes_1,ohe__lanes_2,ohe__lanes_3,ohe__lanes_4,ohe__is_intersection_0,ohe__is_intersection_1,ohe__is_two_way_street_0,ohe__is_two_way_street_1,ohe__bike_maneuver_reverse,ohe__bike_maneuver_stop,ohe__bike_maneuver_straight,ohe__bike_maneuver_turn left,ohe__bike_maneuver_turn_right,ohe__vehicle_maneuver_reverse,ohe__vehicle_maneuver_stop,ohe__vehicle_maneuver_straight,ohe__vehicle_maneuver_turn left,ohe__vehicle_maneuver_turn_right,ohe__maneuver_direction_from_left,ohe__maneuver_direction_from_right,ohe__maneuver_direction_opposite_direction,ohe__maneuver_direction_same_direction,ohe__sidewalk_climbs_0,ohe__sidewalk_climbs_1,ohe__running_red_light_0,ohe__running_red_light_1,ohe__drive_opposite_direction_0,ohe__drive_opposite_direction_1,ohe__bad_roundabout_0,ohe__bad_roundabout_1,ohe__driving_between_lanes_0,ohe__driving_between_lanes_1,ohe__crossings_without_priority_0,ohe__crossings_without_priority_1,ohe__is_bike_infringement_0,ohe__is_bike_infringement_1,ohe__level_easy,ohe__level_hard,ohe__level_normal,remainder__vehicle_speed_mean,remainder__vehicle_speed_min,remainder__vehicle_speed_max,remainder__distance_mean,remainder__distance_min,remainder__distance_max,remainder__bike_speed_mean,remainder__bike_speed_min,remainder__bike_speed_max,real_risk
0.7994158789689793,0.20058412103102075,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7994158789689793,0.20058412103102075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.20058412103102075,0.7994158789689793,0.0,1.0,1.0,0.0,0.7994158789689793,0.20058412103102075,0.20058412103102075,0.7994158789689793,0.0,1.0,0.0,0.20058412103102075,0.7994158789689793,12.036685899755676,8.361522448765248,18.079591830733076,3.870249253908581,1.7215478149691523,7.548101993899324,18.594968615090753,17.388136548871515,19.768981212970182,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.34328348945554,12.726338111268536,17.96001414630368,2.922606780505132,0.8686347520324115,7.088827497343837,2.3209706785093167,0.0006779687,6.645901877982955,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2721451372299627,0.7278548627700373,1.0,0.0,1.0,0.0,0.7278548627700373,0.2721451372299627,1.0,0.0,1.0,0.0,1.0,0.0,0.7278548627700373,0.2721451372299627,0.2721451372299627,0.0,0.7278548627700373,22.14515781424394,22.035735719443732,22.18485022331757,3.624680093216553,1.5334347197258615,7.749110555286595,10.027913908041942,9.557995252713463,10.756014957604773,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5902306668690871,0.4097693331309129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4097693331309129,0.5902306668690871,0.5902306668690871,0.4097693331309129,1.0,0.0,0.5902306668690871,0.4097693331309129,0.5902306668690871,0.4097693331309129,1.0,0.0,0.5902306668690871,0.4097693331309129,0.5902306668690871,0.4097693331309129,0.0,1.0,0.0,29.904283983872478,29.608550299218187,30.00237502036081,4.348550803216552,1.6747714428278448,9.506878648442651,16.33993802650034,6.7824583175820425,18.908579108912996,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3609738969400268,0.6390261030599732,1.0,0.0,1.0,0.0,1.0,0.0,0.3609738969400268,0.6390261030599732,0.3609738969400268,0.0,0.6390261030599732,19.964183334709794,19.86667,20.000003609738968,5.243906668565796,3.1731716455848122,9.105257856359408,42.31379183097468,41.96563347343923,42.64205292273136,1
0.0,0.9084179266733658,0.0,0.09158207332663415,0.9084179266733658,0.09158207332663415,0.09158207332663415,0.9084179266733658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9084179266733658,0.09158207332663415,0.0,0.09158207332663415,0.0,0.9084179266733658,0.0,0.0,1.0,1.0,0.0,0.09158207332663415,0.9084179266733658,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.968258723031115,7.0974477979971455,21.290108802744445,3.1889156205390146,1.3512458062506374,7.432526009632709,6.515349379096411,5.282657463591318,8.144483518641175,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9173135754622428,0.08268642453775721,1.0,0.0,1.0,0.0,0.08268642453775721,0.9173135754622428,1.0,0.0,1.0,0.0,1.0,0.0,0.08268642453775721,0.9173135754622428,1.0,0.0,0.0,49.843534035851924,49.399735632791604,50.0011290955067,3.9995323295823098,0.5464551568132233,9.53272115371255,18.587733398187204,16.974230289612777,20.17316817401175,1
0.8631813690810386,0.0,0.1368186309189614,0.0,0.8631813690810386,0.1368186309189614,0.0,1.0,0.0,0.0,0.8631813690810386,0.0,0.1368186309189614,0.0,0.0,0.8631813690810386,0.0,0.1368186309189614,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8631813690810386,0.1368186309189614,0.8631813690810386,0.1368186309189614,0.0,1.0,0.0,18.218304833954168,7.633810937618463,25.03709942827412,4.736237750610165,0.8115284703807247,7.929846909039875,17.025278746214017,0.02687187204447177,54.09189692701788,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.476265633610703e-05,8.229162764498885e-05,9.26237418636493e-05,5.031457411636584,1.4780779845475305,9.415406914208118,18.03207479644158,10.767576302534447,25.951439141213342,1
0.44600577295795574,0.5539942270420443,0.0,0.0,0.5539942270420443,0.44600577295795574,0.44600577295795574,0.5539942270420443,0.0,0.0,0.5539942270420443,0.0,0.44600577295795574,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5539942270420443,0.44600577295795574,0.5539942270420443,0.44600577295795574,0.0,1.0,0.0,13.129191170033753,7.173246792272995,18.898393545131235,4.214783526417233,1.165341527999593,8.127235460179456,38.839195909670494,36.447472961005225,41.04294647893892,1
0.18513292883861965,0.8148670711613804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18513292883861965,0.8148670711613804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8148670711613804,0.18513292883861965,1.0,0.0,1.0,0.0,0.18513292883861965,0.8148670711613804,1.0,0.0,1.0,0.0,1.0,0.0,0.18513292883861965,0.8148670711613804,0.8148670711613804,0.0,0.18513292883861965,49.7996679658172,49.15837931191414,50.00267331949243,4.528260296094282,1.3592644380704322,9.539802520347491,33.06084296723401,32.42234661892137,33.704321137635766,1
0.0,0.0,0.45809905262164186,0.5419009473783581,0.0,1.0,0.5419009473783581,0.45809905262164186,0.0,0.0,0.45809905262164186,0.0,0.5419009473783581,0.0,0.0,0.45809905262164186,0.5419009473783581,0.0,0.5419009473783581,0.0,0.0,0.45809905262164186,1.0,0.0,1.0,0.0,0.45809905262164186,0.5419009473783581,1.0,0.0,1.0,0.0,1.0,0.0,0.45809905262164186,0.5419009473783581,0.0,1.0,0.0,19.96971202640945,19.86667,20.0,3.98370238586993,0.6143894619791438,9.48196626088059,8.907404621423485,7.16424721878044,10.76589218210291,1
0.12705416412359172,0.8729458358764083,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12705416412359172,0.8729458358764083,1.0,0.0,1.0,0.0,0.8729458358764083,0.12705416412359172,1.0,0.0,1.0,0.0,1.0,0.0,0.8729458358764083,0.12705416412359172,1.0,0.0,0.0,49.842357030776874,49.400017458916714,50.00107372337813,4.217672199432686,1.1392837425273825,9.410886683479827,19.929989559707064,19.167083392125544,20.543680513040638,1
0.2677751135904388,0.7322248864095612,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7322248864095612,0.2677751135904388,1.0,0.0,1.0,0.0,0.2677751135904388,0.7322248864095612,1.0,0.0,1.0,0.0,1.0,0.0,0.2677751135904388,0.7322248864095612,1.0,0.0,0.0,49.85752695108014,49.39963990812722,50.00648398592874,4.41905801036808,1.6703693293269026,9.335560662122326,4.819050921442191,4.75648871373507,4.965066143775866,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19343885213855028,0.8065611478614497,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8065611478614497,0.19343885213855028,0.0,49.87304685009963,49.447717496045534,50.00001967194261,4.60268875626226,1.8634936470505836,9.500525389758145,24.885761094069988,24.617060602036204,25.157094875595728,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.34121663328928264,0.6587833667107174,1.0,0.0,1.0,0.0,1.0,0.0,0.34121663328928264,0.6587833667107174,0.0,0.0,1.0,19.96872009452241,19.866659763501,20.000058006827658,4.518317732525584,1.7710111285286978,9.358936318648858,42.538341137827466,41.987273525640425,43.06366618198098,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.30772343548214753,0.6922765645178525,1.0,0.0,1.0,0.0,1.0,0.0,0.30772343548214753,0.6922765645178525,0.0,0.30772343548214753,0.6922765645178525,22.667937031486154,22.113681912062415,23.17573662651931,4.412059800113537,1.5977671595308394,9.269375235525889,43.2129098997705,42.63392802842582,43.76270283347177,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1508043484346807,0.8491956515653193,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8491956515653193,0.1508043484346807,6.162578528735428e-05,5.696548495112776e-05,7.138645958822704e-05,4.505741444107606,1.7751648519798688,9.506639302986533,31.514650948237325,29.74798663517682,33.213322828891236,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.24966800885918594,0.7503319911408141,1.0,0.0,1.0,0.0,1.0,0.0,0.24966800885918594,0.7503319911408141,0.7503319911408141,0.24966800885918594,0.0,41.396814953649155,37.20678935553219,45.586600152869295,4.25470268599502,1.251039001698967,9.347370720525104,22.28582163257341,22.160086591388044,22.41239134582131,1
0.0,0.4894249636431405,0.5105750363568595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.956103526025043,20.839406708790914,20.98112977862172,3.5484206295631835,1.4963553153300113,8.22428580712496,31.68054778413117,26.70339060745064,37.383856513527434,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7787905581803978,0.22120944181960223,1.0,0.0,1.0,0.0,0.22120944181960223,0.7787905581803978,1.0,0.0,1.0,0.0,1.0,0.0,0.22120944181960223,0.7787905581803978,1.0,0.0,0.0,49.82483993201322,49.40006281681533,50.0014470008842,4.288007995057703,1.3777387930740947,9.339689799217402,6.715994570421225,6.677335735933153,6.744489190968074,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012331992003352998,0.987668007996647,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.987668007996647,0.012331992003352998,1.0,0.0,1.0,0.0,1.0,0.0,0.987668007996647,0.012331992003352998,0.987668007996647,0.012331992003352998,0.0,19.876279520404175,19.705545731990522,20.00022716364184,5.056367993553791,3.070851923318119,9.399305493840359,22.09618571040496,20.937340299329865,23.347464445537764,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9440593396866133,0.055940660313386736,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9440593396866133,0.055940660313386736,45.752653718397255,43.06343321304946,48.164192208045414,4.344249052505407,1.6325575285373704,9.391141475884227,21.231454023145957,21.0257323974886,21.457761375275076,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9605731886314941,0.0394268113685059,1.0,0.0,1.0,0.0,0.0394268113685059,0.9605731886314941,1.0,0.0,1.0,0.0,1.0,0.0,0.0394268113685059,0.9605731886314941,0.0394268113685059,0.9605731886314941,0.0,38.223041694040006,35.46232121660038,40.9836568120745,3.14741517726514,1.109521403874483,7.1348698269266855,8.609660363109507,7.426600296794964,9.667341418817772,1
0.29442482748431154,0.7055751725156885,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.29442482748431154,0.7055751725156885,8.308795971563545e-05,7.932236592239844e-05,8.560148062895208e-05,4.657279373245973,1.2292766115429592,9.564527344708187,17.473476040932958,10.015416967936055,21.134189691792983,1
0.07475168258433418,0.9252483174156658,0.0,0.0,1.0,0.0,0.0,1.0,0.9252483174156658,0.0,0.07475168258433418,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9252483174156658,0.07475168258433418,1.0,0.0,1.0,0.0,1.0,0.0,0.9252483174156658,0.07475168258433418,0.0,0.07475168258433418,0.9252483174156658,19.977163190356546,19.870663052865844,20.0104814690757,4.349145218335752,1.3976313877557174,9.52139041401072,17.33266419241333,15.128541076940015,19.280608020763946,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18057534512733353,0.8194246548726665,0.0,0.0,0.0,0.0,0.8194246548726665,0.18057534512733353,0.8194246548726665,0.18057534512733353,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8194246548726665,0.18057534512733353,0.0,0.8194246548726665,0.18057534512733353,0.3115454681747177,0.00010834902758073194,4.972316702565192,4.462287488504975,1.6810526677062332,9.52172109262578,18.49749142111017,17.984084239935154,18.991962482594207,1
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.946628629235487,19.664944743215774,20.518711019219985,4.419953561981885,1.5379258582293514,9.43973347052418,18.17707201111502,16.281409778306255,18.869877869899334,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08451170241195816,0.9154882975880418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08451170241195816,0.9154882975880418,1.0,0.0,0.0,1.0,1.0,0.0,0.9154882975880418,0.08451170241195816,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.219497153903668,2.6524757676781063e-05,15.818160485862702,4.426343750431948,1.2780409385545974,9.191745535888462,14.27652045880807,12.383513734306785,15.86519112269656,1
0.9660540214142012,0.03394597858579884,0.0,0.0,0.9660540214142012,0.03394597858579884,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9660540214142012,0.03394597858579884,0.9660540214142012,0.03394597858579884,0.0,0.9660540214142012,0.03394597858579884,39.84272666507126,39.53080294478264,39.93275513949374,4.384042466189267,1.454197909535051,9.553187444223688,13.844907050410063,12.95929150715577,14.812913498382512,1
0.3025797327531601,0.6974202672468399,0.0,0.0,0.3025797327531601,0.6974202672468399,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6974202672468399,0.3025797327531601,49.82866591237978,49.39996671622939,50.00921099770808,4.754026897578489,1.2015315183459987,9.52050515292161,19.080288810995043,17.84355161552741,20.325502151003587,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7026509926274492,0.29734900737255077,1.0,0.0,1.0,0.0,0.29734900737255077,0.7026509926274492,1.0,0.0,1.0,0.0,1.0,0.0,0.29734900737255077,0.7026509926274492,0.0,1.0,0.0,49.86812031491799,49.433115695316,50.001160795297785,4.50273058524097,1.6275067770192888,9.348622793017192,37.20193106474223,35.430797687057805,39.0364300373589,1
1.0,0.0,0.0,0.0,0.0756038046234696,0.9243961953765304,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756038046234696,0.9243961953765304,0.9243961953765304,0.0,0.0756038046234696,0.0,1.0,0.0,1.0,0.0,0.0756038046234696,0.9243961953765304,1.0,0.0,0.0756038046234696,0.9243961953765304,1.0,0.0,0.0756038046234696,0.9243961953765304,0.0,0.9243961953765304,0.0756038046234696,26.06875058128648,23.684077755343367,32.912995022756384,4.089273726751888,0.7163915615840848,8.82311883748087,0.42862559557271435,0.0022215901307401018,2.6543401403824136,1
1.0,0.0,0.0,0.0,0.9710582451653678,0.02894175483463224,0.0,1.0,0.0,0.9710582451653678,0.02894175483463224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.58748960462268,23.506473002458048,50.00003971058245,4.630669552224447,1.4523764898986165,9.364234446021372,0.0008616266550835754,7.027388623059112e-05,0.0016660681369527206,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.958677275639452,19.866671672005324,20.00006445868087,4.332597144837012,1.4496049743440305,9.352909113161251,29.936648597347663,29.481163011098342,30.399903767388395,1
0.0,1.0,0.0,0.0,0.5257857833425362,0.47421421665746377,0.47421421665746377,0.5257857833425362,0.5257857833425362,0.0,0.0,0.0,0.47421421665746377,0.0,0.0,0.5257857833425362,0.0,0.47421421665746377,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47421421665746377,0.5257857833425362,0.5257857833425362,0.47421421665746377,0.0,1.0,0.5257857833425362,0.0,0.47421421665746377,24.157051040351945,9.592793089539956,50.00714342686203,3.8405531830542463,1.1330410216032627,9.458375758453164,6.955784734218747,2.598103480254435,10.488638673534076,1
0.8620426509893134,0.13795734901068657,0.0,0.0,0.8620426509893134,0.13795734901068657,0.0,1.0,0.0,0.0,0.8620426509893134,0.0,0.13795734901068657,0.0,0.8620426509893134,0.13795734901068657,0.0,0.0,0.13795734901068657,0.0,0.0,0.8620426509893134,1.0,0.0,1.0,0.0,0.8620426509893134,0.13795734901068657,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8620426509893134,0.0,0.13795734901068657,8.063785128017338,2.248578154395239,13.878982926029988,4.0921500457422235,0.8460752238683555,9.129906039819089,50.72796712287069,49.57130412635279,52.08260879494184,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8445493985350704,0.15545060146492962,0.0,0.0,0.0,0.0,0.0,1.0,0.8445493985350704,0.15545060146492962,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8445493985350704,0.15545060146492962,0.0,0.15545060146492962,0.8445493985350704,11.686384810974168,8.639785905813074,15.142376361333259,4.11072928765222,1.3056972989492488,9.11438720148372,37.872454188372465,35.5074720600134,39.53562361637594,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6808995267567444,0.31910047324325563,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6808995267567444,0.31910047324325563,0.0,1.0,0.31910047324325563,0.6808995267567444,1.0,0.0,1.0,0.0,0.0,1.0,0.6808995267567444,0.0,0.31910047324325563,29.874106565197625,29.512754152220502,30.000223191004732,4.327963629723843,1.247409458222681,9.480110278990187,16.918138476746893,15.645162191954787,18.046681633716698,1
0.17108452584932266,0.0,0.8289154741506773,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8289154741506773,0.17108452584932266,0.0,0.0,0.0,0.0,0.8289154741506773,0.17108452584932266,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.17108452584932266,0.8289154741506773,0.0001024140080320033,9.744941495638052e-05,0.00010587158233770568,4.478532298230759,1.5368243038093659,9.557738109620562,29.893412999838663,26.801711249792337,33.74675645622028,1
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.89621588954906,29.471420233628614,30.002060092224408,4.518092828735496,1.7637436235513455,9.347334717381393,20.465885460647097,20.161983607118728,20.89661871071868,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.40373012151794696,0.596269878482053,0.00011489867042169061,0.00011023658439062162,0.00012419707946895143,5.2284679029210235,1.4832499123117693,9.55786077309907,19.11375317756259,10.289168773508802,30.547120105463716,1
0.23000883728770305,0.0,0.769991162712297,0.0,0.23000883728770305,0.769991162712297,0.0,1.0,0.0,0.769991162712297,0.23000883728770305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.769991162712297,0.23000883728770305,0.0,3.1175056402070984,1.7285046029696115e-05,25.277736397156477,6.967065532800177,4.511306918783552,8.680696199275596,1.19082886969173,0.00015544795272429552,5.184728929124017,1
0.12056688577727881,0.8794331142227212,0.0,0.0,0.12056688577727881,0.8794331142227212,0.8794331142227212,0.12056688577727881,0.8794331142227212,0.0,0.12056688577727881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0714333438590726,6.438589519410675e-05,15.771234616522952,3.810574014964013,1.3187808879388216,7.117954002742069,2.9002777667003548,0.017515905027642553,5.146496874869389,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07695320162920916,0.9230467983707908,0.0,23.666083764329997,23.52445493578346,23.692214123187522,4.4528659937957515,1.5906241369048697,9.519440944958856,22.45616905268137,22.04445175036658,22.865360926252524,1
0.6962887758781398,0.30371122412186025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6962887758781398,0.30371122412186025,0.0,49.87825520974848,49.50647283651611,50.00130617281512,3.9171953443989294,0.4491650739279202,9.442329138074877,2.861424406896171,1.0929854217232338,4.765864001355797,1
0.33987496376806614,0.6601250362319339,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33987496376806614,0.6601250362319339,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,49.924408441303136,49.641874468182245,50.00001,3.969435724212974,0.7034581809231141,9.40477809439848,17.26146150072968,16.616700697216977,17.895124106731103,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.27523322847123854,0.7247667715287615,13.874727368689582,4.697659414380666,21.42019745779875,3.7095260418621274,0.9058917668484051,9.48096850736069,32.72120031145578,30.644150984084536,35.05715947549718,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06535634079894237,0.9346436592010576,1.0,0.0,1.0,0.0,0.9346436592010576,0.06535634079894237,1.0,0.0,1.0,0.0,1.0,0.0,0.9346436592010576,0.06535634079894237,0.0,0.9346436592010576,0.06535634079894237,19.657132992963724,17.99099804523653,20.000996668266193,4.883531569522836,1.8259357661978841,9.522494651128422,30.6781377386271,27.84328251349066,34.27103116057048,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.840737870147632e-05,4.616954771274426e-05,6.74004697595551e-05,4.25926357541481,1.2636175131157985,9.479106257614097,34.63544723027166,32.04651129134381,37.18717884224606,1
